id,data,type,timestamp
1,1.0,powerfactor,2022-10-19 17:38:19.540528 UTC
1,24.48,temperature,2022-10-19 17:49:19.564174 UTC
1,71.67,hydraulicpressure,2022-10-19 17:53:26.685818 UTC
2,0.83,powerfactor,2022-10-19 17:38:20.041683 UTC
2,22.71,temperature,2022-10-19 17:49:20.066039 UTC
2,70.91,hydraulicpressure,2022-10-19 17:53:27.187761 UTC
3,0.94,powerfactor,2022-10-19 17:38:20.542222 UTC
3,24.23,temperature,2022-10-19 17:49:20.566750 UTC
3,71.17,hydraulicpressure,2022-10-19 17:53:27.689692 UTC
4,0.86,powerfactor,2022-10-19 17:38:21.043251 UTC
4,21.41,temperature,2022-10-19 17:49:21.067522 UTC
4,76.82,hydraulicpressure,2022-10-19 17:53:28.191926 UTC
5,0.77,powerfactor,2022-10-19 17:38:21.543605 UTC
5,23.31,temperature,2022-10-19 17:49:21.568254 UTC
5,79.39,hydraulicpressure,2022-10-19 17:53:28.692742 UTC
6,0.81,powerfactor,2022-10-19 17:38:22.044152 UTC
6,21.7,temperature,2022-10-19 17:49:22.068979 UTC
6,76.02,hydraulicpressure,2022-10-19 17:53:29.193557 UTC
7,0.82,powerfactor,2022-10-19 17:38:22.545051 UTC
7,20.88,temperature,2022-10-19 17:49:22.569704 UTC
7,77.52,hydraulicpressure,2022-10-19 17:53:29.694548 UTC
8,0.77,powerfactor,2022-10-19 17:38:23.045918 UTC
8,23.48,temperature,2022-10-19 17:49:23.070423 UTC
8,70.94,hydraulicpressure,2022-10-19 17:53:30.195366 UTC
9,0.76,powerfactor,2022-10-19 17:38:23.546770 UTC
9,20.18,temperature,2022-10-19 17:49:23.571205 UTC
9,71.9,hydraulicpressure,2022-10-19 17:53:30.696276 UTC
10,0.94,powerfactor,2022-10-19 17:38:24.047580 UTC
10,23.95,temperature,2022-10-19 17:49:24.071932 UTC
10,73.42,hydraulicpressure,2022-10-19 17:53:31.197163 UTC
11,0.91,powerfactor,2022-10-19 17:38:24.548233 UTC
11,24.13,temperature,2022-10-19 17:49:24.572624 UTC
11,70.51,hydraulicpressure,2022-10-19 17:53:31.697773 UTC
12,0.83,powerfactor,2022-10-19 17:38:25.049237 UTC
12,20.88,temperature,2022-10-19 17:49:25.073319 UTC
12,79.9,hydraulicpressure,2022-10-19 17:53:32.198746 UTC
13,0.9,powerfactor,2022-10-19 17:38:25.550140 UTC
13,24.5,temperature,2022-10-19 17:49:25.573766 UTC
13,70.24,hydraulicpressure,2022-10-19 17:53:32.699626 UTC
14,0.89,powerfactor,2022-10-19 17:38:26.051019 UTC
14,21.24,temperature,2022-10-19 17:49:26.074466 UTC
14,75.15,hydraulicpressure,2022-10-19 17:53:33.200406 UTC
15,0.84,powerfactor,2022-10-19 17:38:26.551777 UTC
15,21.16,temperature,2022-10-19 17:49:26.575163 UTC
15,73.86,hydraulicpressure,2022-10-19 17:53:33.701232 UTC
16,0.97,powerfactor,2022-10-19 17:38:27.052579 UTC
16,20.13,temperature,2022-10-19 17:49:27.075855 UTC
16,73.38,hydraulicpressure,2022-10-19 17:53:34.201676 UTC
17,0.79,powerfactor,2022-10-19 17:38:27.553416 UTC
17,22.07,temperature,2022-10-19 17:49:27.576547 UTC
17,70.86,hydraulicpressure,2022-10-19 17:53:34.702528 UTC
18,0.76,powerfactor,2022-10-19 17:38:28.054263 UTC
18,24.3,temperature,2022-10-19 17:49:28.077056 UTC
18,71.04,hydraulicpressure,2022-10-19 17:53:35.203332 UTC
19,0.74,powerfactor,2022-10-19 17:38:28.555166 UTC
19,22.76,temperature,2022-10-19 17:49:28.577749 UTC
19,71.27,hydraulicpressure,2022-10-19 17:53:35.704129 UTC
20,0.87,powerfactor,2022-10-19 17:38:29.056052 UTC
20,22.07,temperature,2022-10-19 17:49:29.078069 UTC
20,75.55,hydraulicpressure,2022-10-19 17:53:36.204919 UTC
21,0.73,powerfactor,2022-10-19 17:38:29.557018 UTC
21,21.93,temperature,2022-10-19 17:49:29.578759 UTC
21,73.22,hydraulicpressure,2022-10-19 17:53:36.705698 UTC
22,0.88,powerfactor,2022-10-19 17:38:30.057963 UTC
22,20.79,temperature,2022-10-19 17:49:30.079059 UTC
22,71.85,hydraulicpressure,2022-10-19 17:53:37.206464 UTC
23,0.71,powerfactor,2022-10-19 17:38:30.558793 UTC
23,23.63,temperature,2022-10-19 17:49:30.579757 UTC
23,75.31,hydraulicpressure,2022-10-19 17:53:37.707251 UTC
24,0.99,powerfactor,2022-10-19 17:38:31.059576 UTC
24,23.67,temperature,2022-10-19 17:49:31.080474 UTC
24,77.18,hydraulicpressure,2022-10-19 17:53:38.208023 UTC
25,0.99,powerfactor,2022-10-19 17:38:31.560417 UTC
25,21.39,temperature,2022-10-19 17:49:31.581189 UTC
25,70.37,hydraulicpressure,2022-10-19 17:53:38.708700 UTC
26,0.93,powerfactor,2022-10-19 17:38:32.061237 UTC
26,22.47,temperature,2022-10-19 17:49:32.081924 UTC
26,75.57,hydraulicpressure,2022-10-19 17:53:39.209485 UTC
27,1.0,powerfactor,2022-10-19 17:38:32.562179 UTC
27,23.22,temperature,2022-10-19 17:49:32.582656 UTC
27,70.18,hydraulicpressure,2022-10-19 17:53:39.710292 UTC
28,0.93,powerfactor,2022-10-19 17:38:33.063083 UTC
28,21.61,temperature,2022-10-19 17:49:33.083342 UTC
28,76.31,hydraulicpressure,2022-10-19 17:53:40.211034 UTC
29,0.79,powerfactor,2022-10-19 17:38:33.564094 UTC
29,23.11,temperature,2022-10-19 17:49:33.584059 UTC
29,75.33,hydraulicpressure,2022-10-19 17:53:40.711840 UTC
30,0.85,powerfactor,2022-10-19 17:38:34.065194 UTC
30,23.67,temperature,2022-10-19 17:49:34.084774 UTC
30,72.96,hydraulicpressure,2022-10-19 17:53:41.212684 UTC
31,0.78,powerfactor,2022-10-19 17:38:34.566079 UTC
31,24.79,temperature,2022-10-19 17:49:34.585517 UTC
31,78.42,hydraulicpressure,2022-10-19 17:53:41.713438 UTC
32,0.76,powerfactor,2022-10-19 17:38:35.066966 UTC
32,23.82,temperature,2022-10-19 17:49:35.086264 UTC
32,79.77,hydraulicpressure,2022-10-19 17:53:42.214175 UTC
33,0.8,powerfactor,2022-10-19 17:38:35.567972 UTC
33,24.32,temperature,2022-10-19 17:49:35.586970 UTC
33,72.29,hydraulicpressure,2022-10-19 17:53:42.714916 UTC
34,0.73,powerfactor,2022-10-19 17:38:36.069006 UTC
34,24.23,temperature,2022-10-19 17:49:36.087667 UTC
34,76.76,hydraulicpressure,2022-10-19 17:53:43.215619 UTC
35,0.77,powerfactor,2022-10-19 17:38:36.569893 UTC
35,22.64,temperature,2022-10-19 17:49:36.588358 UTC
35,74.28,hydraulicpressure,2022-10-19 17:53:43.716261 UTC
36,0.82,powerfactor,2022-10-19 17:38:37.070671 UTC
36,22.68,temperature,2022-10-19 17:49:37.089060 UTC
36,79.3,hydraulicpressure,2022-10-19 17:53:44.217015 UTC
37,0.77,powerfactor,2022-10-19 17:38:37.571575 UTC
37,23.19,temperature,2022-10-19 17:49:37.589766 UTC
37,71.57,hydraulicpressure,2022-10-19 17:53:44.718032 UTC
38,0.77,powerfactor,2022-10-19 17:38:38.072204 UTC
38,22.39,temperature,2022-10-19 17:49:38.090457 UTC
38,76.35,hydraulicpressure,2022-10-19 17:53:45.218609 UTC
39,0.96,powerfactor,2022-10-19 17:38:38.573161 UTC
39,22.01,temperature,2022-10-19 17:49:38.590745 UTC
39,76.64,hydraulicpressure,2022-10-19 17:53:45.719369 UTC
40,0.82,powerfactor,2022-10-19 17:38:39.075307 UTC
40,24.92,temperature,2022-10-19 17:49:39.091066 UTC
40,77.72,hydraulicpressure,2022-10-19 17:53:46.220070 UTC
41,0.72,powerfactor,2022-10-19 17:38:39.576282 UTC
41,23.55,temperature,2022-10-19 17:49:39.591750 UTC
41,72.95,hydraulicpressure,2022-10-19 17:53:46.720757 UTC
42,0.79,powerfactor,2022-10-19 17:38:40.077207 UTC
42,23.86,temperature,2022-10-19 17:49:40.092033 UTC
42,73.72,hydraulicpressure,2022-10-19 17:53:47.221539 UTC
43,0.99,powerfactor,2022-10-19 17:38:40.578085 UTC
43,24.41,temperature,2022-10-19 17:49:40.592752 UTC
43,74.97,hydraulicpressure,2022-10-19 17:53:47.722292 UTC
44,0.84,powerfactor,2022-10-19 17:38:41.078916 UTC
44,24.53,temperature,2022-10-19 17:49:41.093075 UTC
44,70.96,hydraulicpressure,2022-10-19 17:53:48.222968 UTC
45,0.83,powerfactor,2022-10-19 17:38:41.579807 UTC
45,23.45,temperature,2022-10-19 17:49:41.593754 UTC
45,73.22,hydraulicpressure,2022-10-19 17:53:48.723730 UTC
46,0.92,powerfactor,2022-10-19 17:38:42.080647 UTC
46,24.25,temperature,2022-10-19 17:49:42.094454 UTC
46,74.39,hydraulicpressure,2022-10-19 17:53:49.224497 UTC
47,0.78,powerfactor,2022-10-19 17:38:42.581454 UTC
47,21.9,temperature,2022-10-19 17:49:42.595167 UTC
47,72.71,hydraulicpressure,2022-10-19 17:53:49.725253 UTC
48,0.99,powerfactor,2022-10-19 17:38:43.082303 UTC
48,23.13,temperature,2022-10-19 17:49:43.095830 UTC
48,73.68,hydraulicpressure,2022-10-19 17:53:50.225612 UTC
49,0.83,powerfactor,2022-10-19 17:38:43.583144 UTC
49,24.88,temperature,2022-10-19 17:49:43.596107 UTC
49,77.58,hydraulicpressure,2022-10-19 17:53:50.726334 UTC
50,0.78,powerfactor,2022-10-19 17:38:44.083945 UTC
50,21.37,temperature,2022-10-19 17:49:44.097681 UTC
50,78.76,hydraulicpressure,2022-10-19 17:53:51.227179 UTC
51,0.91,powerfactor,2022-10-19 17:38:44.584861 UTC
51,20.83,temperature,2022-10-19 17:49:44.598367 UTC
51,74.71,hydraulicpressure,2022-10-19 17:53:51.727715 UTC
52,0.72,powerfactor,2022-10-19 17:38:45.085820 UTC
52,20.59,temperature,2022-10-19 17:49:45.099097 UTC
52,75.19,hydraulicpressure,2022-10-19 17:53:52.228584 UTC
53,0.73,powerfactor,2022-10-19 17:38:45.586755 UTC
53,24.04,temperature,2022-10-19 17:49:45.599784 UTC
53,72.61,hydraulicpressure,2022-10-19 17:53:52.729370 UTC
54,0.88,powerfactor,2022-10-19 17:38:46.087721 UTC
54,24.53,temperature,2022-10-19 17:49:46.100486 UTC
54,70.58,hydraulicpressure,2022-10-19 17:53:53.230116 UTC
55,0.84,powerfactor,2022-10-19 17:38:46.588692 UTC
55,21.95,temperature,2022-10-19 17:49:46.600921 UTC
55,76.06,hydraulicpressure,2022-10-19 17:53:53.730616 UTC
56,0.95,powerfactor,2022-10-19 17:38:47.089616 UTC
56,23.16,temperature,2022-10-19 17:49:47.101609 UTC
56,77.91,hydraulicpressure,2022-10-19 17:53:54.231528 UTC
57,1.0,powerfactor,2022-10-19 17:38:47.590459 UTC
57,24.16,temperature,2022-10-19 17:49:47.602317 UTC
57,74.16,hydraulicpressure,2022-10-19 17:53:54.732462 UTC
58,0.82,powerfactor,2022-10-19 17:38:48.091269 UTC
58,22.72,temperature,2022-10-19 17:49:48.103066 UTC
58,79.42,hydraulicpressure,2022-10-19 17:53:55.233254 UTC
59,0.92,powerfactor,2022-10-19 17:38:48.592110 UTC
59,22.89,temperature,2022-10-19 17:49:48.603820 UTC
59,78.97,hydraulicpressure,2022-10-19 17:53:55.733758 UTC
60,0.88,powerfactor,2022-10-19 17:38:49.093048 UTC
60,20.77,temperature,2022-10-19 17:49:49.108817 UTC
60,77.89,hydraulicpressure,2022-10-19 17:53:56.234557 UTC
61,0.99,powerfactor,2022-10-19 17:38:49.594069 UTC
61,22.74,temperature,2022-10-19 17:49:49.609124 UTC
61,79.74,hydraulicpressure,2022-10-19 17:53:56.735317 UTC
62,0.74,powerfactor,2022-10-19 17:38:50.095048 UTC
62,20.95,temperature,2022-10-19 17:49:50.109843 UTC
62,71.56,hydraulicpressure,2022-10-19 17:53:57.236099 UTC
63,0.92,powerfactor,2022-10-19 17:38:50.595896 UTC
63,22.08,temperature,2022-10-19 17:49:50.610591 UTC
63,73.65,hydraulicpressure,2022-10-19 17:53:57.736850 UTC
64,0.79,powerfactor,2022-10-19 17:38:51.096726 UTC
64,23.24,temperature,2022-10-19 17:49:51.111319 UTC
64,77.49,hydraulicpressure,2022-10-19 17:53:58.237745 UTC
65,0.8,powerfactor,2022-10-19 17:38:51.597674 UTC
65,21.76,temperature,2022-10-19 17:49:51.612054 UTC
65,71.23,hydraulicpressure,2022-10-19 17:53:58.738349 UTC
66,0.89,powerfactor,2022-10-19 17:38:52.098526 UTC
66,20.4,temperature,2022-10-19 17:49:52.112768 UTC
66,75.16,hydraulicpressure,2022-10-19 17:53:59.239218 UTC
67,0.74,powerfactor,2022-10-19 17:38:52.599341 UTC
67,24.45,temperature,2022-10-19 17:49:52.613508 UTC
67,76.54,hydraulicpressure,2022-10-19 17:53:59.739983 UTC
68,1.0,powerfactor,2022-10-19 17:38:53.100238 UTC
68,23.42,temperature,2022-10-19 17:49:53.114218 UTC
68,74.3,hydraulicpressure,2022-10-19 17:54:00.240717 UTC
69,0.78,powerfactor,2022-10-19 17:38:53.601074 UTC
69,20.86,temperature,2022-10-19 17:49:53.614979 UTC
69,76.39,hydraulicpressure,2022-10-19 17:54:00.741485 UTC
70,0.98,powerfactor,2022-10-19 17:38:54.102007 UTC
70,20.03,temperature,2022-10-19 17:49:54.115696 UTC
70,77.58,hydraulicpressure,2022-10-19 17:54:01.242474 UTC
71,0.86,powerfactor,2022-10-19 17:38:54.603003 UTC
71,20.12,temperature,2022-10-19 17:49:54.616429 UTC
71,72.53,hydraulicpressure,2022-10-19 17:54:01.743386 UTC
72,0.83,powerfactor,2022-10-19 17:38:55.104067 UTC
72,21.04,temperature,2022-10-19 17:49:55.117169 UTC
72,75.85,hydraulicpressure,2022-10-19 17:54:02.244261 UTC
73,0.82,powerfactor,2022-10-19 17:38:55.604968 UTC
73,23.71,temperature,2022-10-19 17:49:55.617963 UTC
73,70.69,hydraulicpressure,2022-10-19 17:54:02.745042 UTC
74,0.99,powerfactor,2022-10-19 17:38:56.106690 UTC
74,22.15,temperature,2022-10-19 17:49:56.118254 UTC
74,73.59,hydraulicpressure,2022-10-19 17:54:03.245864 UTC
75,0.83,powerfactor,2022-10-19 17:38:56.607554 UTC
75,20.6,temperature,2022-10-19 17:49:56.618980 UTC
75,75.88,hydraulicpressure,2022-10-19 17:54:03.746621 UTC
76,0.72,powerfactor,2022-10-19 17:38:57.108376 UTC
76,20.52,temperature,2022-10-19 17:49:57.119956 UTC
76,70.99,hydraulicpressure,2022-10-19 17:54:04.247490 UTC
77,1.0,powerfactor,2022-10-19 17:38:57.609223 UTC
77,23.74,temperature,2022-10-19 17:49:57.620933 UTC
77,78.06,hydraulicpressure,2022-10-19 17:54:04.748440 UTC
78,0.93,powerfactor,2022-10-19 17:38:58.110088 UTC
78,22.71,temperature,2022-10-19 17:49:58.121845 UTC
78,71.58,hydraulicpressure,2022-10-19 17:54:05.249322 UTC
79,0.97,powerfactor,2022-10-19 17:38:58.610993 UTC
79,22.28,temperature,2022-10-19 17:49:58.622586 UTC
79,76.28,hydraulicpressure,2022-10-19 17:54:05.749654 UTC
80,0.88,powerfactor,2022-10-19 17:38:59.111862 UTC
80,20.4,temperature,2022-10-19 17:49:59.123159 UTC
80,78.81,hydraulicpressure,2022-10-19 17:54:06.250566 UTC
81,0.95,powerfactor,2022-10-19 17:38:59.612659 UTC
81,23.39,temperature,2022-10-19 17:49:59.623932 UTC
81,78.52,hydraulicpressure,2022-10-19 17:54:06.751344 UTC
82,0.79,powerfactor,2022-10-19 17:39:00.113405 UTC
82,23.9,temperature,2022-10-19 17:50:00.124715 UTC
82,72.83,hydraulicpressure,2022-10-19 17:54:07.252176 UTC
83,0.93,powerfactor,2022-10-19 17:39:00.614215 UTC
83,22.69,temperature,2022-10-19 17:50:00.625506 UTC
83,74.31,hydraulicpressure,2022-10-19 17:54:07.752972 UTC
84,0.76,powerfactor,2022-10-19 17:39:01.115056 UTC
84,23.14,temperature,2022-10-19 17:50:01.126234 UTC
84,74.54,hydraulicpressure,2022-10-19 17:54:08.253669 UTC
85,0.74,powerfactor,2022-10-19 17:39:01.616050 UTC
85,21.74,temperature,2022-10-19 17:50:01.627068 UTC
85,79.77,hydraulicpressure,2022-10-19 17:54:08.754495 UTC
86,0.8,powerfactor,2022-10-19 17:39:02.116867 UTC
86,23.03,temperature,2022-10-19 17:50:02.127781 UTC
86,79.66,hydraulicpressure,2022-10-19 17:54:09.255322 UTC
87,0.86,powerfactor,2022-10-19 17:39:02.617274 UTC
87,23.1,temperature,2022-10-19 17:50:02.628501 UTC
87,71.18,hydraulicpressure,2022-10-19 17:54:09.756117 UTC
88,0.72,powerfactor,2022-10-19 17:39:03.118151 UTC
88,20.18,temperature,2022-10-19 17:50:03.129222 UTC
88,77.42,hydraulicpressure,2022-10-19 17:54:10.256891 UTC
89,0.92,powerfactor,2022-10-19 17:39:03.619057 UTC
89,24.66,temperature,2022-10-19 17:50:03.629975 UTC
89,77.16,hydraulicpressure,2022-10-19 17:54:10.757725 UTC
90,0.86,powerfactor,2022-10-19 17:39:04.119897 UTC
90,21.53,temperature,2022-10-19 17:50:04.130912 UTC
90,70.07,hydraulicpressure,2022-10-19 17:54:11.258514 UTC
91,0.87,powerfactor,2022-10-19 17:39:04.620733 UTC
91,20.98,temperature,2022-10-19 17:50:04.631679 UTC
91,74.52,hydraulicpressure,2022-10-19 17:54:11.759304 UTC
92,0.74,powerfactor,2022-10-19 17:39:05.121550 UTC
92,21.36,temperature,2022-10-19 17:50:05.132379 UTC
92,72.83,hydraulicpressure,2022-10-19 17:54:12.259674 UTC
93,0.82,powerfactor,2022-10-19 17:39:05.622360 UTC
93,23.69,temperature,2022-10-19 17:50:05.633098 UTC
93,78.88,hydraulicpressure,2022-10-19 17:54:12.760463 UTC
94,0.83,powerfactor,2022-10-19 17:39:06.123191 UTC
94,24.68,temperature,2022-10-19 17:50:06.133819 UTC
94,75.51,hydraulicpressure,2022-10-19 17:54:13.261270 UTC
95,0.77,powerfactor,2022-10-19 17:39:06.624043 UTC
95,22.34,temperature,2022-10-19 17:50:06.634570 UTC
95,78.96,hydraulicpressure,2022-10-19 17:54:13.761771 UTC
96,0.98,powerfactor,2022-10-19 17:39:07.124860 UTC
96,22.74,temperature,2022-10-19 17:50:07.135265 UTC
96,72.28,hydraulicpressure,2022-10-19 17:54:14.262712 UTC
97,0.84,powerfactor,2022-10-19 17:39:07.625679 UTC
97,24.69,temperature,2022-10-19 17:50:07.636082 UTC
97,70.8,hydraulicpressure,2022-10-19 17:54:14.763533 UTC
98,0.75,powerfactor,2022-10-19 17:39:08.126512 UTC
98,21.13,temperature,2022-10-19 17:50:08.136831 UTC
98,75.75,hydraulicpressure,2022-10-19 17:54:15.264326 UTC
99,0.71,powerfactor,2022-10-19 17:39:08.627299 UTC
99,22.2,temperature,2022-10-19 17:50:08.637557 UTC
99,72.84,hydraulicpressure,2022-10-19 17:54:15.765152 UTC
100,0.87,powerfactor,2022-10-19 17:39:09.128190 UTC
100,24.38,temperature,2022-10-19 17:50:09.138298 UTC
100,79.63,hydraulicpressure,2022-10-19 17:54:16.265674 UTC
101,0.9,powerfactor,2022-10-19 17:39:09.629143 UTC
101,24.19,temperature,2022-10-19 17:50:09.639107 UTC
101,77.03,hydraulicpressure,2022-10-19 17:54:16.766787 UTC
102,0.86,powerfactor,2022-10-19 17:39:10.130075 UTC
102,21.56,temperature,2022-10-19 17:50:10.139824 UTC
102,72.78,hydraulicpressure,2022-10-19 17:54:17.267607 UTC
103,0.78,powerfactor,2022-10-19 17:39:10.631085 UTC
103,24.22,temperature,2022-10-19 17:50:10.640595 UTC
103,70.84,hydraulicpressure,2022-10-19 17:54:17.768555 UTC
104,0.88,powerfactor,2022-10-19 17:39:11.131960 UTC
104,24.08,temperature,2022-10-19 17:50:11.141315 UTC
104,74.93,hydraulicpressure,2022-10-19 17:54:18.269385 UTC
105,0.92,powerfactor,2022-10-19 17:39:11.632798 UTC
105,24.31,temperature,2022-10-19 17:50:11.642061 UTC
105,77.08,hydraulicpressure,2022-10-19 17:54:18.770222 UTC
106,0.77,powerfactor,2022-10-19 17:39:12.133576 UTC
106,24.63,temperature,2022-10-19 17:50:12.142787 UTC
106,71.05,hydraulicpressure,2022-10-19 17:54:19.271008 UTC
107,0.99,powerfactor,2022-10-19 17:39:12.634439 UTC
107,24.81,temperature,2022-10-19 17:50:12.643554 UTC
107,79.05,hydraulicpressure,2022-10-19 17:54:19.771800 UTC
108,0.99,powerfactor,2022-10-19 17:39:13.135385 UTC
108,20.79,temperature,2022-10-19 17:50:13.144244 UTC
108,72.97,hydraulicpressure,2022-10-19 17:54:20.272590 UTC
109,0.71,powerfactor,2022-10-19 17:39:13.636293 UTC
109,21.51,temperature,2022-10-19 17:50:13.644995 UTC
109,77.4,hydraulicpressure,2022-10-19 17:54:20.773452 UTC
110,0.79,powerfactor,2022-10-19 17:39:14.137179 UTC
110,22.56,temperature,2022-10-19 17:50:14.145746 UTC
110,70.48,hydraulicpressure,2022-10-19 17:54:21.274263 UTC
111,0.94,powerfactor,2022-10-19 17:39:14.637955 UTC
111,21.45,temperature,2022-10-19 17:50:14.646119 UTC
111,73.42,hydraulicpressure,2022-10-19 17:54:21.775050 UTC
112,0.83,powerfactor,2022-10-19 17:39:15.138744 UTC
112,21.93,temperature,2022-10-19 17:50:15.146822 UTC
112,74.37,hydraulicpressure,2022-10-19 17:54:22.275849 UTC
