id,data,type,timestamp
113,0.92,powerfactor,2022-10-19 17:39:15.639191 UTC
113,24.34,temperature,2022-10-19 17:50:15.647528 UTC
113,71.75,hydraulicpressure,2022-10-19 17:54:22.776638 UTC
114,0.92,powerfactor,2022-10-19 17:39:16.140150 UTC
114,21.78,temperature,2022-10-19 17:50:16.148212 UTC
114,75.99,hydraulicpressure,2022-10-19 17:54:23.279648 UTC
115,0.91,powerfactor,2022-10-19 17:39:16.641071 UTC
115,24.77,temperature,2022-10-19 17:50:16.648969 UTC
115,79.73,hydraulicpressure,2022-10-19 17:54:23.780533 UTC
116,0.92,powerfactor,2022-10-19 17:39:17.142072 UTC
116,22.72,temperature,2022-10-19 17:50:17.149654 UTC
116,78.42,hydraulicpressure,2022-10-19 17:54:24.281361 UTC
117,0.73,powerfactor,2022-10-19 17:39:17.642908 UTC
117,20.49,temperature,2022-10-19 17:50:17.650370 UTC
117,77.6,hydraulicpressure,2022-10-19 17:54:24.782160 UTC
118,0.74,powerfactor,2022-10-19 17:39:18.143821 UTC
118,21.67,temperature,2022-10-19 17:50:18.151101 UTC
118,76.49,hydraulicpressure,2022-10-19 17:54:25.282965 UTC
119,0.74,powerfactor,2022-10-19 17:39:18.644613 UTC
119,24.27,temperature,2022-10-19 17:50:18.651823 UTC
119,75.66,hydraulicpressure,2022-10-19 17:54:25.783913 UTC
120,0.84,powerfactor,2022-10-19 17:39:19.145460 UTC
120,20.06,temperature,2022-10-19 17:50:19.152498 UTC
120,70.57,hydraulicpressure,2022-10-19 17:54:26.284718 UTC
121,0.86,powerfactor,2022-10-19 17:39:19.646237 UTC
121,22.8,temperature,2022-10-19 17:50:19.653196 UTC
121,71.18,hydraulicpressure,2022-10-19 17:54:26.785614 UTC
122,0.99,powerfactor,2022-10-19 17:39:20.147082 UTC
122,22.56,temperature,2022-10-19 17:50:20.153881 UTC
122,72.33,hydraulicpressure,2022-10-19 17:54:27.286401 UTC
123,0.96,powerfactor,2022-10-19 17:39:20.647977 UTC
123,24.1,temperature,2022-10-19 17:50:20.654807 UTC
123,70.28,hydraulicpressure,2022-10-19 17:54:27.787432 UTC
124,0.99,powerfactor,2022-10-19 17:39:21.148784 UTC
124,23.36,temperature,2022-10-19 17:50:21.155081 UTC
124,73.0,hydraulicpressure,2022-10-19 17:54:28.288310 UTC
125,0.77,powerfactor,2022-10-19 17:39:21.649710 UTC
125,21.16,temperature,2022-10-19 17:50:21.655823 UTC
125,71.62,hydraulicpressure,2022-10-19 17:54:28.789208 UTC
126,0.93,powerfactor,2022-10-19 17:39:22.150585 UTC
126,22.32,temperature,2022-10-19 17:50:22.156524 UTC
126,79.55,hydraulicpressure,2022-10-19 17:54:29.289687 UTC
127,0.78,powerfactor,2022-10-19 17:39:22.651487 UTC
127,22.62,temperature,2022-10-19 17:50:22.657239 UTC
127,74.25,hydraulicpressure,2022-10-19 17:54:29.790564 UTC
128,0.78,powerfactor,2022-10-19 17:39:23.152330 UTC
128,22.28,temperature,2022-10-19 17:50:23.158016 UTC
128,77.94,hydraulicpressure,2022-10-19 17:54:30.291332 UTC
129,0.76,powerfactor,2022-10-19 17:39:23.653148 UTC
129,22.56,temperature,2022-10-19 17:50:23.658711 UTC
129,77.53,hydraulicpressure,2022-10-19 17:54:30.792130 UTC
130,0.91,powerfactor,2022-10-19 17:39:24.154045 UTC
130,22.01,temperature,2022-10-19 17:50:24.159413 UTC
130,77.63,hydraulicpressure,2022-10-19 17:54:31.292889 UTC
131,0.87,powerfactor,2022-10-19 17:39:24.654985 UTC
131,21.85,temperature,2022-10-19 17:50:24.660122 UTC
131,72.26,hydraulicpressure,2022-10-19 17:54:31.793702 UTC
132,0.92,powerfactor,2022-10-19 17:39:25.156290 UTC
132,23.22,temperature,2022-10-19 17:50:25.160793 UTC
132,71.08,hydraulicpressure,2022-10-19 17:54:32.294506 UTC
133,0.94,powerfactor,2022-10-19 17:39:25.657218 UTC
133,23.14,temperature,2022-10-19 17:50:25.661538 UTC
133,71.69,hydraulicpressure,2022-10-19 17:54:32.795295 UTC
134,0.85,powerfactor,2022-10-19 17:39:26.158289 UTC
134,23.45,temperature,2022-10-19 17:50:26.162214 UTC
134,76.99,hydraulicpressure,2022-10-19 17:54:33.295677 UTC
135,0.79,powerfactor,2022-10-19 17:39:26.659116 UTC
135,22.03,temperature,2022-10-19 17:50:26.663075 UTC
135,77.43,hydraulicpressure,2022-10-19 17:54:33.796539 UTC
136,1.0,powerfactor,2022-10-19 17:39:27.159988 UTC
136,22.14,temperature,2022-10-19 17:50:27.163764 UTC
136,75.57,hydraulicpressure,2022-10-19 17:54:34.297332 UTC
137,0.87,powerfactor,2022-10-19 17:39:27.660862 UTC
137,22.05,temperature,2022-10-19 17:50:27.664483 UTC
137,77.05,hydraulicpressure,2022-10-19 17:54:34.798128 UTC
138,0.72,powerfactor,2022-10-19 17:39:28.161672 UTC
138,22.35,temperature,2022-10-19 17:50:28.165108 UTC
138,73.54,hydraulicpressure,2022-10-19 17:54:35.298895 UTC
139,0.92,powerfactor,2022-10-19 17:39:28.662515 UTC
139,22.52,temperature,2022-10-19 17:50:28.665888 UTC
139,70.09,hydraulicpressure,2022-10-19 17:54:35.799678 UTC
140,0.7,powerfactor,2022-10-19 17:39:29.163325 UTC
140,24.08,temperature,2022-10-19 17:50:29.166694 UTC
140,77.1,hydraulicpressure,2022-10-19 17:54:36.300587 UTC
141,0.75,powerfactor,2022-10-19 17:39:29.664224 UTC
141,21.85,temperature,2022-10-19 17:50:29.667375 UTC
141,78.21,hydraulicpressure,2022-10-19 17:54:36.801606 UTC
142,0.97,powerfactor,2022-10-19 17:39:30.165132 UTC
142,22.76,temperature,2022-10-19 17:50:30.168114 UTC
142,79.99,hydraulicpressure,2022-10-19 17:54:37.302487 UTC
143,0.99,powerfactor,2022-10-19 17:39:30.666040 UTC
143,22.24,temperature,2022-10-19 17:50:30.668864 UTC
143,75.16,hydraulicpressure,2022-10-19 17:54:37.803376 UTC
144,0.82,powerfactor,2022-10-19 17:39:31.166855 UTC
144,24.93,temperature,2022-10-19 17:50:31.169561 UTC
144,78.12,hydraulicpressure,2022-10-19 17:54:38.304268 UTC
145,0.88,powerfactor,2022-10-19 17:39:31.667693 UTC
145,24.23,temperature,2022-10-19 17:50:31.670275 UTC
145,73.15,hydraulicpressure,2022-10-19 17:54:38.805187 UTC
146,0.94,powerfactor,2022-10-19 17:39:32.168563 UTC
146,22.66,temperature,2022-10-19 17:50:32.170982 UTC
146,73.24,hydraulicpressure,2022-10-19 17:54:39.306087 UTC
147,0.96,powerfactor,2022-10-19 17:39:32.669512 UTC
147,21.82,temperature,2022-10-19 17:50:32.671515 UTC
147,77.51,hydraulicpressure,2022-10-19 17:54:39.806657 UTC
148,0.87,powerfactor,2022-10-19 17:39:33.170783 UTC
148,21.15,temperature,2022-10-19 17:50:33.172077 UTC
148,72.89,hydraulicpressure,2022-10-19 17:54:40.307491 UTC
149,0.96,powerfactor,2022-10-19 17:39:33.671725 UTC
149,24.35,temperature,2022-10-19 17:50:33.672856 UTC
149,71.28,hydraulicpressure,2022-10-19 17:54:40.808302 UTC
150,0.93,powerfactor,2022-10-19 17:39:34.172690 UTC
150,21.09,temperature,2022-10-19 17:50:34.173554 UTC
150,77.38,hydraulicpressure,2022-10-19 17:54:41.309007 UTC
151,0.89,powerfactor,2022-10-19 17:39:34.673686 UTC
151,20.53,temperature,2022-10-19 17:50:34.674278 UTC
151,78.96,hydraulicpressure,2022-10-19 17:54:41.809775 UTC
152,0.89,powerfactor,2022-10-19 17:39:35.174651 UTC
152,20.86,temperature,2022-10-19 17:50:35.174656 UTC
152,77.86,hydraulicpressure,2022-10-19 17:54:42.310577 UTC
153,0.76,powerfactor,2022-10-19 17:39:35.675624 UTC
153,24.3,temperature,2022-10-19 17:50:35.675062 UTC
153,77.01,hydraulicpressure,2022-10-19 17:54:42.811321 UTC
154,0.74,powerfactor,2022-10-19 17:39:36.176623 UTC
154,23.9,temperature,2022-10-19 17:50:36.175806 UTC
154,78.2,hydraulicpressure,2022-10-19 17:54:43.312086 UTC
155,0.77,powerfactor,2022-10-19 17:39:36.677568 UTC
155,24.12,temperature,2022-10-19 17:50:36.676499 UTC
155,76.55,hydraulicpressure,2022-10-19 17:54:43.812883 UTC
156,0.93,powerfactor,2022-10-19 17:39:37.178404 UTC
156,20.45,temperature,2022-10-19 17:50:37.177238 UTC
156,72.92,hydraulicpressure,2022-10-19 17:54:44.313637 UTC
157,0.92,powerfactor,2022-10-19 17:39:37.679313 UTC
157,20.41,temperature,2022-10-19 17:50:37.678039 UTC
157,73.68,hydraulicpressure,2022-10-19 17:54:44.814402 UTC
158,0.86,powerfactor,2022-10-19 17:39:38.180194 UTC
158,23.95,temperature,2022-10-19 17:50:38.178849 UTC
158,76.97,hydraulicpressure,2022-10-19 17:54:45.315333 UTC
159,0.78,powerfactor,2022-10-19 17:39:38.681150 UTC
159,22.1,temperature,2022-10-19 17:50:38.679832 UTC
159,72.33,hydraulicpressure,2022-10-19 17:54:45.816213 UTC
160,0.77,powerfactor,2022-10-19 17:39:39.182093 UTC
160,23.27,temperature,2022-10-19 17:50:39.180599 UTC
160,76.16,hydraulicpressure,2022-10-19 17:54:46.317069 UTC
161,0.97,powerfactor,2022-10-19 17:39:39.683438 UTC
161,21.08,temperature,2022-10-19 17:50:39.681302 UTC
161,70.63,hydraulicpressure,2022-10-19 17:54:46.817959 UTC
162,0.89,powerfactor,2022-10-19 17:39:40.184307 UTC
162,22.88,temperature,2022-10-19 17:50:40.182021 UTC
162,75.91,hydraulicpressure,2022-10-19 17:54:47.318774 UTC
163,0.88,powerfactor,2022-10-19 17:39:40.685181 UTC
163,21.45,temperature,2022-10-19 17:50:40.682723 UTC
163,79.54,hydraulicpressure,2022-10-19 17:54:47.819621 UTC
164,0.74,powerfactor,2022-10-19 17:39:41.186082 UTC
164,23.21,temperature,2022-10-19 17:50:41.183420 UTC
164,78.51,hydraulicpressure,2022-10-19 17:54:48.320512 UTC
165,0.82,powerfactor,2022-10-19 17:39:41.686843 UTC
165,22.2,temperature,2022-10-19 17:50:41.684115 UTC
165,71.56,hydraulicpressure,2022-10-19 17:54:48.821369 UTC
166,0.79,powerfactor,2022-10-19 17:39:42.187752 UTC
166,22.09,temperature,2022-10-19 17:50:42.184839 UTC
166,70.76,hydraulicpressure,2022-10-19 17:54:49.322199 UTC
167,0.77,powerfactor,2022-10-19 17:39:42.688698 UTC
167,22.96,temperature,2022-10-19 17:50:42.685554 UTC
167,76.13,hydraulicpressure,2022-10-19 17:54:49.822987 UTC
168,0.95,powerfactor,2022-10-19 17:39:43.189585 UTC
168,21.29,temperature,2022-10-19 17:50:43.186275 UTC
168,70.78,hydraulicpressure,2022-10-19 17:54:50.323774 UTC
169,0.81,powerfactor,2022-10-19 17:39:43.690610 UTC
169,24.64,temperature,2022-10-19 17:50:43.687028 UTC
169,76.91,hydraulicpressure,2022-10-19 17:54:50.824585 UTC
170,0.81,powerfactor,2022-10-19 17:39:44.191506 UTC
170,24.49,temperature,2022-10-19 17:50:44.187792 UTC
170,74.65,hydraulicpressure,2022-10-19 17:54:51.325516 UTC
171,0.96,powerfactor,2022-10-19 17:39:44.692441 UTC
171,23.5,temperature,2022-10-19 17:50:44.688227 UTC
171,77.21,hydraulicpressure,2022-10-19 17:54:51.826400 UTC
172,1.0,powerfactor,2022-10-19 17:39:45.193248 UTC
172,22.94,temperature,2022-10-19 17:50:45.189007 UTC
172,77.84,hydraulicpressure,2022-10-19 17:54:52.327337 UTC
173,0.86,powerfactor,2022-10-19 17:39:45.694143 UTC
173,22.83,temperature,2022-10-19 17:50:45.689780 UTC
173,72.13,hydraulicpressure,2022-10-19 17:54:52.828261 UTC
174,0.92,powerfactor,2022-10-19 17:39:46.195062 UTC
174,21.59,temperature,2022-10-19 17:50:46.190577 UTC
174,71.97,hydraulicpressure,2022-10-19 17:54:53.329136 UTC
175,0.77,powerfactor,2022-10-19 17:39:46.695982 UTC
175,20.39,temperature,2022-10-19 17:50:46.691351 UTC
175,74.93,hydraulicpressure,2022-10-19 17:54:53.830042 UTC
176,0.87,powerfactor,2022-10-19 17:39:47.196819 UTC
176,24.15,temperature,2022-10-19 17:50:47.192082 UTC
176,78.67,hydraulicpressure,2022-10-19 17:54:54.330881 UTC
177,0.76,powerfactor,2022-10-19 17:39:47.697641 UTC
177,23.16,temperature,2022-10-19 17:50:47.692808 UTC
177,72.58,hydraulicpressure,2022-10-19 17:54:54.831737 UTC
178,0.93,powerfactor,2022-10-19 17:39:48.198539 UTC
178,23.99,temperature,2022-10-19 17:50:48.193548 UTC
178,77.73,hydraulicpressure,2022-10-19 17:54:55.332605 UTC
179,0.95,powerfactor,2022-10-19 17:39:48.699369 UTC
179,23.28,temperature,2022-10-19 17:50:48.694283 UTC
179,73.42,hydraulicpressure,2022-10-19 17:54:55.833433 UTC
180,0.88,powerfactor,2022-10-19 17:39:49.200199 UTC
180,24.64,temperature,2022-10-19 17:50:49.195011 UTC
180,75.19,hydraulicpressure,2022-10-19 17:54:56.334212 UTC
181,0.89,powerfactor,2022-10-19 17:39:49.701112 UTC
181,21.31,temperature,2022-10-19 17:50:49.695760 UTC
181,73.47,hydraulicpressure,2022-10-19 17:54:56.834997 UTC
182,0.93,powerfactor,2022-10-19 17:39:50.202000 UTC
182,23.65,temperature,2022-10-19 17:50:50.196541 UTC
182,77.54,hydraulicpressure,2022-10-19 17:54:57.335773 UTC
183,0.87,powerfactor,2022-10-19 17:39:50.702847 UTC
183,24.59,temperature,2022-10-19 17:50:50.697242 UTC
183,71.23,hydraulicpressure,2022-10-19 17:54:57.836561 UTC
184,0.81,powerfactor,2022-10-19 17:39:51.203202 UTC
184,21.36,temperature,2022-10-19 17:50:51.197986 UTC
184,73.44,hydraulicpressure,2022-10-19 17:54:58.337335 UTC
185,0.76,powerfactor,2022-10-19 17:39:51.704355 UTC
185,21.1,temperature,2022-10-19 17:50:51.698707 UTC
185,73.8,hydraulicpressure,2022-10-19 17:54:58.838140 UTC
186,0.78,powerfactor,2022-10-19 17:39:52.205151 UTC
186,20.69,temperature,2022-10-19 17:50:52.199482 UTC
186,74.83,hydraulicpressure,2022-10-19 17:54:59.338936 UTC
187,0.84,powerfactor,2022-10-19 17:39:52.706341 UTC
187,24.89,temperature,2022-10-19 17:50:52.700209 UTC
187,71.49,hydraulicpressure,2022-10-19 17:54:59.839725 UTC
188,0.91,powerfactor,2022-10-19 17:39:53.207169 UTC
188,20.7,temperature,2022-10-19 17:50:53.200965 UTC
188,76.54,hydraulicpressure,2022-10-19 17:55:00.340612 UTC
189,0.97,powerfactor,2022-10-19 17:39:53.708148 UTC
189,23.61,temperature,2022-10-19 17:50:53.701693 UTC
189,76.09,hydraulicpressure,2022-10-19 17:55:00.841374 UTC
190,0.75,powerfactor,2022-10-19 17:39:54.209691 UTC
190,20.33,temperature,2022-10-19 17:50:54.202451 UTC
190,70.86,hydraulicpressure,2022-10-19 17:55:01.342128 UTC
191,0.73,powerfactor,2022-10-19 17:39:54.710641 UTC
191,22.97,temperature,2022-10-19 17:50:54.703201 UTC
191,73.4,hydraulicpressure,2022-10-19 17:55:01.842901 UTC
192,0.96,powerfactor,2022-10-19 17:39:55.211524 UTC
192,20.53,temperature,2022-10-19 17:50:55.204026 UTC
192,73.26,hydraulicpressure,2022-10-19 17:55:02.343651 UTC
193,0.81,powerfactor,2022-10-19 17:39:55.712341 UTC
193,22.72,temperature,2022-10-19 17:50:55.704774 UTC
193,77.61,hydraulicpressure,2022-10-19 17:55:02.844524 UTC
194,0.92,powerfactor,2022-10-19 17:39:56.213199 UTC
194,20.73,temperature,2022-10-19 17:50:56.205481 UTC
194,75.52,hydraulicpressure,2022-10-19 17:55:03.345381 UTC
195,0.84,powerfactor,2022-10-19 17:39:56.714329 UTC
195,20.73,temperature,2022-10-19 17:50:56.706219 UTC
195,78.55,hydraulicpressure,2022-10-19 17:55:03.846175 UTC
196,0.8,powerfactor,2022-10-19 17:39:57.215065 UTC
196,21.57,temperature,2022-10-19 17:50:57.206970 UTC
196,79.35,hydraulicpressure,2022-10-19 17:55:04.346951 UTC
197,0.82,powerfactor,2022-10-19 17:39:57.715612 UTC
197,23.94,temperature,2022-10-19 17:50:57.707707 UTC
197,71.75,hydraulicpressure,2022-10-19 17:55:04.847698 UTC
198,0.74,powerfactor,2022-10-19 17:39:58.216539 UTC
198,24.44,temperature,2022-10-19 17:50:58.208440 UTC
198,74.2,hydraulicpressure,2022-10-19 17:55:05.348551 UTC
199,0.94,powerfactor,2022-10-19 17:39:58.717480 UTC
199,23.26,temperature,2022-10-19 17:50:58.709164 UTC
199,79.98,hydraulicpressure,2022-10-19 17:55:05.849294 UTC
200,0.9,powerfactor,2022-10-19 17:39:59.218451 UTC
200,22.35,temperature,2022-10-19 17:50:59.209878 UTC
200,77.72,hydraulicpressure,2022-10-19 17:55:06.350079 UTC
201,0.82,powerfactor,2022-10-19 17:39:59.719377 UTC
201,20.91,temperature,2022-10-19 17:50:59.710634 UTC
201,75.23,hydraulicpressure,2022-10-19 17:55:06.850680 UTC
202,0.87,powerfactor,2022-10-19 17:40:00.220218 UTC
202,23.79,temperature,2022-10-19 17:51:00.211117 UTC
202,77.78,hydraulicpressure,2022-10-19 17:55:07.351463 UTC
203,0.91,powerfactor,2022-10-19 17:40:00.721119 UTC
203,23.36,temperature,2022-10-19 17:51:00.711844 UTC
203,72.87,hydraulicpressure,2022-10-19 17:55:07.852298 UTC
204,0.84,powerfactor,2022-10-19 17:40:01.222048 UTC
204,21.13,temperature,2022-10-19 17:51:01.212581 UTC
204,74.43,hydraulicpressure,2022-10-19 17:55:08.353069 UTC
205,0.98,powerfactor,2022-10-19 17:40:01.723030 UTC
205,21.99,temperature,2022-10-19 17:51:01.713314 UTC
205,70.33,hydraulicpressure,2022-10-19 17:55:08.853830 UTC
206,0.79,powerfactor,2022-10-19 17:40:02.223917 UTC
206,21.67,temperature,2022-10-19 17:51:02.214073 UTC
206,74.75,hydraulicpressure,2022-10-19 17:55:09.354614 UTC
207,0.82,powerfactor,2022-10-19 17:40:02.724801 UTC
207,21.75,temperature,2022-10-19 17:51:02.714785 UTC
207,74.44,hydraulicpressure,2022-10-19 17:55:09.855349 UTC
208,0.94,powerfactor,2022-10-19 17:40:03.225771 UTC
208,21.01,temperature,2022-10-19 17:51:03.215564 UTC
208,79.93,hydraulicpressure,2022-10-19 17:55:10.356143 UTC
209,0.84,powerfactor,2022-10-19 17:40:03.727413 UTC
209,21.67,temperature,2022-10-19 17:51:03.716305 UTC
209,77.94,hydraulicpressure,2022-10-19 17:55:10.857048 UTC
210,0.95,powerfactor,2022-10-19 17:40:04.228265 UTC
210,22.94,temperature,2022-10-19 17:51:04.217075 UTC
210,77.99,hydraulicpressure,2022-10-19 17:55:11.357931 UTC
211,0.99,powerfactor,2022-10-19 17:40:04.729166 UTC
211,24.73,temperature,2022-10-19 17:51:04.717807 UTC
211,70.65,hydraulicpressure,2022-10-19 17:55:11.858749 UTC
212,0.76,powerfactor,2022-10-19 17:40:05.229983 UTC
212,21.84,temperature,2022-10-19 17:51:05.218537 UTC
212,71.75,hydraulicpressure,2022-10-19 17:55:12.359549 UTC
213,0.71,powerfactor,2022-10-19 17:40:05.730808 UTC
213,21.21,temperature,2022-10-19 17:51:05.719250 UTC
213,76.32,hydraulicpressure,2022-10-19 17:55:12.860333 UTC
214,0.87,powerfactor,2022-10-19 17:40:06.231665 UTC
214,24.64,temperature,2022-10-19 17:51:06.220007 UTC
214,76.56,hydraulicpressure,2022-10-19 17:55:13.361117 UTC
215,0.93,powerfactor,2022-10-19 17:40:06.732615 UTC
215,24.45,temperature,2022-10-19 17:51:06.720755 UTC
215,74.17,hydraulicpressure,2022-10-19 17:55:13.861974 UTC
216,0.73,powerfactor,2022-10-19 17:40:07.233517 UTC
216,24.3,temperature,2022-10-19 17:51:07.221496 UTC
216,70.79,hydraulicpressure,2022-10-19 17:55:14.362750 UTC
217,0.82,powerfactor,2022-10-19 17:40:07.734442 UTC
217,23.12,temperature,2022-10-19 17:51:07.722234 UTC
217,72.82,hydraulicpressure,2022-10-19 17:55:14.863595 UTC
218,0.85,powerfactor,2022-10-19 17:40:08.235362 UTC
218,23.61,temperature,2022-10-19 17:51:08.223009 UTC
218,78.03,hydraulicpressure,2022-10-19 17:55:15.364516 UTC
219,0.94,powerfactor,2022-10-19 17:40:08.736149 UTC
219,24.63,temperature,2022-10-19 17:51:08.723746 UTC
219,77.27,hydraulicpressure,2022-10-19 17:55:15.865385 UTC
220,0.96,powerfactor,2022-10-19 17:40:09.237021 UTC
220,20.46,temperature,2022-10-19 17:51:09.224486 UTC
220,75.29,hydraulicpressure,2022-10-19 17:55:16.366229 UTC
221,0.8,powerfactor,2022-10-19 17:40:09.737979 UTC
221,22.52,temperature,2022-10-19 17:51:09.725227 UTC
221,72.61,hydraulicpressure,2022-10-19 17:55:16.867200 UTC
222,0.93,powerfactor,2022-10-19 17:40:10.239277 UTC
222,24.97,temperature,2022-10-19 17:51:10.225986 UTC
222,75.6,hydraulicpressure,2022-10-19 17:55:17.368088 UTC
223,0.99,powerfactor,2022-10-19 17:40:10.740154 UTC
