id,data,type,timestamp
223,23.74,temperature,2022-10-19 17:51:10.726747 UTC
223,71.88,hydraulicpressure,2022-10-19 17:55:17.869005 UTC
224,0.99,powerfactor,2022-10-19 17:40:11.241065 UTC
224,20.34,temperature,2022-10-19 17:51:11.227468 UTC
224,76.51,hydraulicpressure,2022-10-19 17:55:18.369778 UTC
225,0.78,powerfactor,2022-10-19 17:40:11.742366 UTC
225,22.95,temperature,2022-10-19 17:51:11.728191 UTC
225,73.8,hydraulicpressure,2022-10-19 17:55:18.870645 UTC
226,0.76,powerfactor,2022-10-19 17:40:12.243326 UTC
226,20.76,temperature,2022-10-19 17:51:12.228941 UTC
226,72.48,hydraulicpressure,2022-10-19 17:55:19.371426 UTC
227,0.72,powerfactor,2022-10-19 17:40:12.744202 UTC
227,20.65,temperature,2022-10-19 17:51:12.729675 UTC
227,72.68,hydraulicpressure,2022-10-19 17:55:19.872248 UTC
228,0.9,powerfactor,2022-10-19 17:40:13.245062 UTC
228,23.25,temperature,2022-10-19 17:51:13.230429 UTC
228,74.37,hydraulicpressure,2022-10-19 17:55:20.373138 UTC
229,0.8,powerfactor,2022-10-19 17:40:13.746051 UTC
229,23.37,temperature,2022-10-19 17:51:13.731154 UTC
229,79.66,hydraulicpressure,2022-10-19 17:55:20.874163 UTC
230,0.97,powerfactor,2022-10-19 17:40:14.246883 UTC
230,22.59,temperature,2022-10-19 17:51:14.231871 UTC
230,75.7,hydraulicpressure,2022-10-19 17:55:21.374761 UTC
231,0.75,powerfactor,2022-10-19 17:40:14.747731 UTC
231,20.1,temperature,2022-10-19 17:51:14.732634 UTC
231,72.08,hydraulicpressure,2022-10-19 17:55:21.875762 UTC
232,0.99,powerfactor,2022-10-19 17:40:15.248563 UTC
232,21.79,temperature,2022-10-19 17:51:15.233391 UTC
232,73.93,hydraulicpressure,2022-10-19 17:55:22.376655 UTC
233,0.8,powerfactor,2022-10-19 17:40:15.749389 UTC
233,20.24,temperature,2022-10-19 17:51:15.734126 UTC
233,73.96,hydraulicpressure,2022-10-19 17:55:22.877579 UTC
234,0.81,powerfactor,2022-10-19 17:40:16.250227 UTC
234,22.51,temperature,2022-10-19 17:51:16.234878 UTC
234,75.77,hydraulicpressure,2022-10-19 17:55:23.378498 UTC
235,0.88,powerfactor,2022-10-19 17:40:16.751113 UTC
235,20.26,temperature,2022-10-19 17:51:16.735650 UTC
235,72.06,hydraulicpressure,2022-10-19 17:55:23.879492 UTC
236,0.71,powerfactor,2022-10-19 17:40:17.251922 UTC
236,24.89,temperature,2022-10-19 17:51:17.236382 UTC
236,75.51,hydraulicpressure,2022-10-19 17:55:24.380445 UTC
237,0.89,powerfactor,2022-10-19 17:40:17.752853 UTC
237,20.43,temperature,2022-10-19 17:51:17.737279 UTC
237,73.74,hydraulicpressure,2022-10-19 17:55:24.881321 UTC
238,0.97,powerfactor,2022-10-19 17:40:18.253659 UTC
238,20.23,temperature,2022-10-19 17:51:18.238305 UTC
238,73.97,hydraulicpressure,2022-10-19 17:55:25.381725 UTC
239,0.79,powerfactor,2022-10-19 17:40:18.754403 UTC
239,22.88,temperature,2022-10-19 17:51:18.739077 UTC
239,70.91,hydraulicpressure,2022-10-19 17:55:25.882667 UTC
240,0.87,powerfactor,2022-10-19 17:40:19.255215 UTC
240,24.01,temperature,2022-10-19 17:51:19.239849 UTC
240,74.88,hydraulicpressure,2022-10-19 17:55:26.383494 UTC
241,0.9,powerfactor,2022-10-19 17:40:19.756022 UTC
241,20.82,temperature,2022-10-19 17:51:19.740575 UTC
241,76.92,hydraulicpressure,2022-10-19 17:55:26.884267 UTC
242,0.73,powerfactor,2022-10-19 17:40:20.256904 UTC
242,20.53,temperature,2022-10-19 17:51:20.241274 UTC
242,75.25,hydraulicpressure,2022-10-19 17:55:27.385068 UTC
243,0.8,powerfactor,2022-10-19 17:40:20.757801 UTC
243,23.24,temperature,2022-10-19 17:51:20.742041 UTC
243,75.68,hydraulicpressure,2022-10-19 17:55:27.885865 UTC
244,0.79,powerfactor,2022-10-19 17:40:21.258542 UTC
244,24.7,temperature,2022-10-19 17:51:21.242840 UTC
244,75.37,hydraulicpressure,2022-10-19 17:55:28.386677 UTC
245,0.84,powerfactor,2022-10-19 17:40:21.759308 UTC
245,20.38,temperature,2022-10-19 17:51:21.743566 UTC
245,75.47,hydraulicpressure,2022-10-19 17:55:28.887493 UTC
246,0.9,powerfactor,2022-10-19 17:40:22.260136 UTC
246,23.05,temperature,2022-10-19 17:51:22.244302 UTC
246,73.5,hydraulicpressure,2022-10-19 17:55:29.388241 UTC
247,0.92,powerfactor,2022-10-19 17:40:22.760542 UTC
247,20.77,temperature,2022-10-19 17:51:22.745082 UTC
247,73.65,hydraulicpressure,2022-10-19 17:55:29.889046 UTC
248,0.78,powerfactor,2022-10-19 17:40:23.261334 UTC
248,24.92,temperature,2022-10-19 17:51:23.245872 UTC
248,78.67,hydraulicpressure,2022-10-19 17:55:30.389817 UTC
249,0.9,powerfactor,2022-10-19 17:40:23.762120 UTC
249,22.19,temperature,2022-10-19 17:51:23.746664 UTC
249,72.12,hydraulicpressure,2022-10-19 17:55:30.890603 UTC
250,0.73,powerfactor,2022-10-19 17:40:24.262957 UTC
250,20.08,temperature,2022-10-19 17:51:24.247457 UTC
250,74.89,hydraulicpressure,2022-10-19 17:55:31.391363 UTC
251,0.88,powerfactor,2022-10-19 17:40:24.763722 UTC
251,20.62,temperature,2022-10-19 17:51:24.748191 UTC
251,70.02,hydraulicpressure,2022-10-19 17:55:31.892189 UTC
252,0.97,powerfactor,2022-10-19 17:40:25.264515 UTC
252,23.48,temperature,2022-10-19 17:51:25.248985 UTC
252,70.16,hydraulicpressure,2022-10-19 17:55:32.392954 UTC
253,0.74,powerfactor,2022-10-19 17:40:25.765185 UTC
253,20.71,temperature,2022-10-19 17:51:25.749711 UTC
253,71.25,hydraulicpressure,2022-10-19 17:55:32.893698 UTC
254,0.71,powerfactor,2022-10-19 17:40:26.266311 UTC
254,21.82,temperature,2022-10-19 17:51:26.250425 UTC
254,71.04,hydraulicpressure,2022-10-19 17:55:33.395684 UTC
255,0.92,powerfactor,2022-10-19 17:40:26.767142 UTC
255,20.28,temperature,2022-10-19 17:51:26.751173 UTC
255,77.5,hydraulicpressure,2022-10-19 17:55:33.896756 UTC
256,0.87,powerfactor,2022-10-19 17:40:27.268027 UTC
256,21.83,temperature,2022-10-19 17:51:27.251974 UTC
256,78.45,hydraulicpressure,2022-10-19 17:55:34.397532 UTC
257,0.97,powerfactor,2022-10-19 17:40:27.768789 UTC
257,21.64,temperature,2022-10-19 17:51:27.752732 UTC
257,70.76,hydraulicpressure,2022-10-19 17:55:34.898335 UTC
258,0.97,powerfactor,2022-10-19 17:40:28.269618 UTC
258,23.47,temperature,2022-10-19 17:51:28.253461 UTC
258,77.09,hydraulicpressure,2022-10-19 17:55:35.398745 UTC
259,0.89,powerfactor,2022-10-19 17:40:28.770184 UTC
259,20.92,temperature,2022-10-19 17:51:28.754205 UTC
259,79.28,hydraulicpressure,2022-10-19 17:55:35.899754 UTC
260,1.0,powerfactor,2022-10-19 17:40:29.271020 UTC
260,24.31,temperature,2022-10-19 17:51:29.254943 UTC
260,70.9,hydraulicpressure,2022-10-19 17:55:36.400651 UTC
261,0.96,powerfactor,2022-10-19 17:40:29.771799 UTC
261,21.43,temperature,2022-10-19 17:51:29.755674 UTC
261,78.34,hydraulicpressure,2022-10-19 17:55:36.901593 UTC
262,0.83,powerfactor,2022-10-19 17:40:30.272663 UTC
262,23.32,temperature,2022-10-19 17:51:30.256408 UTC
262,71.92,hydraulicpressure,2022-10-19 17:55:37.402435 UTC
263,0.75,powerfactor,2022-10-19 17:40:30.773197 UTC
263,22.34,temperature,2022-10-19 17:51:30.757132 UTC
263,71.57,hydraulicpressure,2022-10-19 17:55:37.903252 UTC
264,0.84,powerfactor,2022-10-19 17:40:31.274079 UTC
264,22.81,temperature,2022-10-19 17:51:31.257860 UTC
264,76.62,hydraulicpressure,2022-10-19 17:55:38.404102 UTC
265,0.94,powerfactor,2022-10-19 17:40:31.774862 UTC
265,23.96,temperature,2022-10-19 17:51:31.758608 UTC
265,78.73,hydraulicpressure,2022-10-19 17:55:38.905008 UTC
266,0.7,powerfactor,2022-10-19 17:40:32.275696 UTC
266,24.26,temperature,2022-10-19 17:51:32.259344 UTC
266,73.98,hydraulicpressure,2022-10-19 17:55:39.405898 UTC
267,0.79,powerfactor,2022-10-19 17:40:32.776511 UTC
267,24.66,temperature,2022-10-19 17:51:32.760094 UTC
267,71.36,hydraulicpressure,2022-10-19 17:55:39.906807 UTC
268,0.93,powerfactor,2022-10-19 17:40:33.277313 UTC
268,21.69,temperature,2022-10-19 17:51:33.260661 UTC
268,71.5,hydraulicpressure,2022-10-19 17:55:40.407785 UTC
269,0.99,powerfactor,2022-10-19 17:40:33.778149 UTC
269,23.87,temperature,2022-10-19 17:51:33.761421 UTC
269,71.66,hydraulicpressure,2022-10-19 17:55:40.908716 UTC
270,0.94,powerfactor,2022-10-19 17:40:34.279044 UTC
270,22.81,temperature,2022-10-19 17:51:34.262159 UTC
270,76.9,hydraulicpressure,2022-10-19 17:55:41.409574 UTC
271,0.73,powerfactor,2022-10-19 17:40:34.779898 UTC
271,21.59,temperature,2022-10-19 17:51:34.762833 UTC
271,76.06,hydraulicpressure,2022-10-19 17:55:41.910591 UTC
272,0.74,powerfactor,2022-10-19 17:40:35.280738 UTC
272,22.81,temperature,2022-10-19 17:51:35.263603 UTC
272,78.53,hydraulicpressure,2022-10-19 17:55:42.412504 UTC
273,0.89,powerfactor,2022-10-19 17:40:35.781557 UTC
273,21.98,temperature,2022-10-19 17:51:35.764366 UTC
273,79.78,hydraulicpressure,2022-10-19 17:55:42.913462 UTC
274,0.79,powerfactor,2022-10-19 17:40:36.282359 UTC
274,21.46,temperature,2022-10-19 17:51:36.265041 UTC
274,74.84,hydraulicpressure,2022-10-19 17:55:43.414308 UTC
275,0.84,powerfactor,2022-10-19 17:40:36.783168 UTC
275,24.77,temperature,2022-10-19 17:51:36.765759 UTC
275,77.03,hydraulicpressure,2022-10-19 17:55:43.915115 UTC
276,0.91,powerfactor,2022-10-19 17:40:37.284045 UTC
276,23.97,temperature,2022-10-19 17:51:37.266747 UTC
276,70.08,hydraulicpressure,2022-10-19 17:55:44.415631 UTC
277,0.99,powerfactor,2022-10-19 17:40:37.785028 UTC
277,23.23,temperature,2022-10-19 17:51:37.767465 UTC
277,70.42,hydraulicpressure,2022-10-19 17:55:44.916533 UTC
278,0.79,powerfactor,2022-10-19 17:40:38.285609 UTC
278,23.34,temperature,2022-10-19 17:51:38.268183 UTC
278,76.61,hydraulicpressure,2022-10-19 17:55:45.417394 UTC
279,0.84,powerfactor,2022-10-19 17:40:38.786436 UTC
279,21.11,temperature,2022-10-19 17:51:38.769005 UTC
279,75.9,hydraulicpressure,2022-10-19 17:55:45.918247 UTC
280,0.98,powerfactor,2022-10-19 17:40:39.287210 UTC
280,21.3,temperature,2022-10-19 17:51:39.269974 UTC
280,76.33,hydraulicpressure,2022-10-19 17:55:46.418990 UTC
281,0.85,powerfactor,2022-10-19 17:40:39.788061 UTC
281,22.27,temperature,2022-10-19 17:51:39.770672 UTC
281,73.93,hydraulicpressure,2022-10-19 17:55:46.919890 UTC
282,0.98,powerfactor,2022-10-19 17:40:40.289020 UTC
282,24.99,temperature,2022-10-19 17:51:40.271378 UTC
282,79.17,hydraulicpressure,2022-10-19 17:55:47.420750 UTC
283,0.85,powerfactor,2022-10-19 17:40:40.790038 UTC
283,24.54,temperature,2022-10-19 17:51:40.771721 UTC
283,79.26,hydraulicpressure,2022-10-19 17:55:47.921691 UTC
284,0.96,powerfactor,2022-10-19 17:40:41.291095 UTC
284,21.44,temperature,2022-10-19 17:51:41.272457 UTC
284,71.29,hydraulicpressure,2022-10-19 17:55:48.422587 UTC
285,0.95,powerfactor,2022-10-19 17:40:41.793031 UTC
285,23.59,temperature,2022-10-19 17:51:41.773139 UTC
285,78.85,hydraulicpressure,2022-10-19 17:55:48.923516 UTC
286,0.72,powerfactor,2022-10-19 17:40:42.293880 UTC
286,21.53,temperature,2022-10-19 17:51:42.273820 UTC
286,75.53,hydraulicpressure,2022-10-19 17:55:49.424377 UTC
287,0.72,powerfactor,2022-10-19 17:40:42.794697 UTC
287,20.15,temperature,2022-10-19 17:51:42.774502 UTC
287,76.68,hydraulicpressure,2022-10-19 17:55:49.925377 UTC
288,0.92,powerfactor,2022-10-19 17:40:43.295503 UTC
288,24.06,temperature,2022-10-19 17:51:43.275230 UTC
288,71.86,hydraulicpressure,2022-10-19 17:55:50.425711 UTC
289,0.99,powerfactor,2022-10-19 17:40:43.796320 UTC
289,23.92,temperature,2022-10-19 17:51:43.775955 UTC
289,76.33,hydraulicpressure,2022-10-19 17:55:50.926649 UTC
290,0.9,powerfactor,2022-10-19 17:40:44.297191 UTC
290,25.0,temperature,2022-10-19 17:51:44.276649 UTC
290,72.89,hydraulicpressure,2022-10-19 17:55:51.427560 UTC
291,0.81,powerfactor,2022-10-19 17:40:44.798056 UTC
291,20.83,temperature,2022-10-19 17:51:44.777348 UTC
291,76.33,hydraulicpressure,2022-10-19 17:55:51.927983 UTC
292,0.95,powerfactor,2022-10-19 17:40:45.299029 UTC
292,21.7,temperature,2022-10-19 17:51:45.278038 UTC
292,74.58,hydraulicpressure,2022-10-19 17:55:52.428707 UTC
293,0.8,powerfactor,2022-10-19 17:40:45.800298 UTC
293,23.66,temperature,2022-10-19 17:51:45.778718 UTC
293,73.5,hydraulicpressure,2022-10-19 17:55:52.929591 UTC
294,0.8,powerfactor,2022-10-19 17:40:46.301259 UTC
294,23.32,temperature,2022-10-19 17:51:46.279422 UTC
294,70.85,hydraulicpressure,2022-10-19 17:55:53.430351 UTC
295,0.95,powerfactor,2022-10-19 17:40:46.802198 UTC
295,22.76,temperature,2022-10-19 17:51:46.780103 UTC
295,70.15,hydraulicpressure,2022-10-19 17:55:53.930734 UTC
296,0.72,powerfactor,2022-10-19 17:40:47.303190 UTC
296,24.25,temperature,2022-10-19 17:51:47.280808 UTC
296,73.97,hydraulicpressure,2022-10-19 17:55:54.431594 UTC
297,0.82,powerfactor,2022-10-19 17:40:47.804198 UTC
297,20.89,temperature,2022-10-19 17:51:47.781497 UTC
297,78.7,hydraulicpressure,2022-10-19 17:55:54.932455 UTC
298,0.72,powerfactor,2022-10-19 17:40:48.305153 UTC
298,21.66,temperature,2022-10-19 17:51:48.282114 UTC
298,70.13,hydraulicpressure,2022-10-19 17:55:55.433174 UTC
299,0.78,powerfactor,2022-10-19 17:40:48.806245 UTC
299,21.12,temperature,2022-10-19 17:51:48.782827 UTC
299,75.35,hydraulicpressure,2022-10-19 17:55:55.934074 UTC
300,0.91,powerfactor,2022-10-19 17:40:49.307087 UTC
300,24.05,temperature,2022-10-19 17:51:49.283555 UTC
300,77.7,hydraulicpressure,2022-10-19 17:55:56.434666 UTC
301,0.96,powerfactor,2022-10-19 17:40:49.808070 UTC
301,20.62,temperature,2022-10-19 17:51:49.784227 UTC
301,75.55,hydraulicpressure,2022-10-19 17:55:56.935594 UTC
302,0.97,powerfactor,2022-10-19 17:40:50.309159 UTC
302,23.86,temperature,2022-10-19 17:51:50.284975 UTC
302,77.94,hydraulicpressure,2022-10-19 17:55:57.436468 UTC
303,0.87,powerfactor,2022-10-19 17:40:50.811349 UTC
303,22.57,temperature,2022-10-19 17:51:50.785673 UTC
303,73.47,hydraulicpressure,2022-10-19 17:55:57.937485 UTC
304,0.73,powerfactor,2022-10-19 17:40:51.312221 UTC
304,21.58,temperature,2022-10-19 17:51:51.286390 UTC
304,77.04,hydraulicpressure,2022-10-19 17:55:58.438372 UTC
305,0.91,powerfactor,2022-10-19 17:40:51.813974 UTC
305,22.9,temperature,2022-10-19 17:51:51.787098 UTC
305,73.52,hydraulicpressure,2022-10-19 17:55:58.939285 UTC
306,0.76,powerfactor,2022-10-19 17:40:52.314804 UTC
306,24.73,temperature,2022-10-19 17:51:52.287832 UTC
306,77.85,hydraulicpressure,2022-10-19 17:55:59.439761 UTC
307,0.79,powerfactor,2022-10-19 17:40:52.815125 UTC
307,20.32,temperature,2022-10-19 17:51:52.788539 UTC
307,70.92,hydraulicpressure,2022-10-19 17:55:59.940630 UTC
308,0.81,powerfactor,2022-10-19 17:40:53.315862 UTC
308,20.71,temperature,2022-10-19 17:51:53.289258 UTC
308,73.85,hydraulicpressure,2022-10-19 17:56:00.441577 UTC
309,0.93,powerfactor,2022-10-19 17:40:53.816162 UTC
309,20.73,temperature,2022-10-19 17:51:53.789962 UTC
309,76.03,hydraulicpressure,2022-10-19 17:56:00.942536 UTC
310,0.8,powerfactor,2022-10-19 17:40:54.316996 UTC
310,23.46,temperature,2022-10-19 17:51:54.290648 UTC
310,74.18,hydraulicpressure,2022-10-19 17:56:01.443377 UTC
311,1.0,powerfactor,2022-10-19 17:40:54.817760 UTC
311,20.29,temperature,2022-10-19 17:51:54.791342 UTC
311,78.22,hydraulicpressure,2022-10-19 17:56:01.944271 UTC
312,0.94,powerfactor,2022-10-19 17:40:55.318574 UTC
312,23.02,temperature,2022-10-19 17:51:55.292104 UTC
312,70.65,hydraulicpressure,2022-10-19 17:56:02.444774 UTC
313,0.82,powerfactor,2022-10-19 17:40:55.819397 UTC
313,24.85,temperature,2022-10-19 17:51:55.792823 UTC
313,77.18,hydraulicpressure,2022-10-19 17:56:02.945727 UTC
314,0.88,powerfactor,2022-10-19 17:40:56.320296 UTC
314,20.41,temperature,2022-10-19 17:51:56.293524 UTC
314,71.14,hydraulicpressure,2022-10-19 17:56:03.446636 UTC
315,0.99,powerfactor,2022-10-19 17:40:56.821202 UTC
315,24.06,temperature,2022-10-19 17:51:56.794262 UTC
315,73.75,hydraulicpressure,2022-10-19 17:56:03.947605 UTC
316,1.0,powerfactor,2022-10-19 17:40:57.322152 UTC
316,21.49,temperature,2022-10-19 17:51:57.294981 UTC
316,77.54,hydraulicpressure,2022-10-19 17:56:04.448384 UTC
317,0.85,powerfactor,2022-10-19 17:40:57.823053 UTC
317,23.07,temperature,2022-10-19 17:51:57.795673 UTC
317,76.22,hydraulicpressure,2022-10-19 17:56:04.949214 UTC
318,0.87,powerfactor,2022-10-19 17:40:58.323873 UTC
318,22.88,temperature,2022-10-19 17:51:58.296386 UTC
318,78.98,hydraulicpressure,2022-10-19 17:56:05.449682 UTC
319,0.88,powerfactor,2022-10-19 17:40:58.824691 UTC
319,24.83,temperature,2022-10-19 17:51:58.797103 UTC
319,74.56,hydraulicpressure,2022-10-19 17:56:05.950496 UTC
320,0.82,powerfactor,2022-10-19 17:40:59.325508 UTC
320,20.32,temperature,2022-10-19 17:51:59.297864 UTC
320,75.74,hydraulicpressure,2022-10-19 17:56:06.451248 UTC
321,0.99,powerfactor,2022-10-19 17:40:59.826354 UTC
321,23.09,temperature,2022-10-19 17:51:59.798597 UTC
321,78.71,hydraulicpressure,2022-10-19 17:56:06.952021 UTC
322,0.72,powerfactor,2022-10-19 17:41:00.327106 UTC
322,22.29,temperature,2022-10-19 17:52:00.299304 UTC
322,71.31,hydraulicpressure,2022-10-19 17:56:07.453063 UTC
323,0.72,powerfactor,2022-10-19 17:41:00.828017 UTC
323,20.54,temperature,2022-10-19 17:52:00.800015 UTC
323,78.92,hydraulicpressure,2022-10-19 17:56:07.953977 UTC
324,0.96,powerfactor,2022-10-19 17:41:01.328905 UTC
324,24.74,temperature,2022-10-19 17:52:01.300731 UTC
324,71.07,hydraulicpressure,2022-10-19 17:56:08.454675 UTC
325,0.78,powerfactor,2022-10-19 17:41:01.829812 UTC
325,20.46,temperature,2022-10-19 17:52:01.801683 UTC
325,71.75,hydraulicpressure,2022-10-19 17:56:08.955603 UTC
326,0.8,powerfactor,2022-10-19 17:41:02.330604 UTC
326,21.87,temperature,2022-10-19 17:52:02.302075 UTC
326,70.8,hydraulicpressure,2022-10-19 17:56:09.456380 UTC
327,0.77,powerfactor,2022-10-19 17:41:02.831442 UTC
327,20.2,temperature,2022-10-19 17:52:02.802780 UTC
327,76.25,hydraulicpressure,2022-10-19 17:56:09.957167 UTC
328,0.87,powerfactor,2022-10-19 17:41:03.332270 UTC
328,23.82,temperature,2022-10-19 17:52:03.303482 UTC
328,71.21,hydraulicpressure,2022-10-19 17:56:10.457713 UTC
329,0.92,powerfactor,2022-10-19 17:41:03.833109 UTC
329,23.84,temperature,2022-10-19 17:52:03.804190 UTC
329,75.45,hydraulicpressure,2022-10-19 17:56:10.958653 UTC
330,0.9,powerfactor,2022-10-19 17:41:04.333990 UTC
330,20.85,temperature,2022-10-19 17:52:04.304935 UTC
330,71.32,hydraulicpressure,2022-10-19 17:56:11.459575 UTC
331,0.89,powerfactor,2022-10-19 17:41:04.834914 UTC
331,22.16,temperature,2022-10-19 17:52:04.805692 UTC
331,73.94,hydraulicpressure,2022-10-19 17:56:11.960520 UTC
332,0.88,powerfactor,2022-10-19 17:41:05.335884 UTC
332,21.74,temperature,2022-10-19 17:52:05.306412 UTC
332,77.8,hydraulicpressure,2022-10-19 17:56:12.461298 UTC
333,0.75,powerfactor,2022-10-19 17:41:05.836858 UTC
333,21.08,temperature,2022-10-19 17:52:05.807100 UTC
333,78.08,hydraulicpressure,2022-10-19 17:56:12.962063 UTC
334,0.97,powerfactor,2022-10-19 17:41:06.337789 UTC